playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
gardnbr01,2018,NYA,AL,ALDS1,LF,1,1,24,1,0,0,0,0,,,
gardnbr01,2018,NYA,AL,ALWC,LF,1,0,6,0,0,0,0,0,,,
gardnbr01,2018,NYA,AL,ALDS1,CF,3,2,69,9,0,0,0,0,,,
gardnbr01,2019,NYA,AL,ALCS,LF,5,4,110,12,0,0,0,0,,,
gardnbr01,2019,NYA,AL,ALDS2,CF,3,3,81,2,0,0,0,0,,,
gardnbr01,2019,NYA,AL,ALCS,CF,2,2,54,4,0,0,0,0,,,
gardnbr01,2020,NYA,AL,ALDS1,LF,4,3,90,4,0,0,0,0,,,
gardnbr01,2020,NYA,AL,ALWC2,LF,2,2,54,6,0,0,0,0,,,
gardnbr01,2021,NYA,AL,ALWC,CF,1,1,24,2,1,0,0,0,,,
garnedu01,2020,HOU,AL,ALCS,C,1,1,15,4,0,0,0,0,0,,
garnedu01,2020,HOU,AL,ALDS2,C,1,0,3,2,0,0,0,0,0,,
garream01,2020,CIN,NL,NLWC4,P,1,0,0,0,0,0,0,0,,,
garrebr01,2023,MIA,NL,NLWC2,P,1,1,9,0,0,0,0,0,,,
garrere01,2024,NYN,NL,NLDS1,P,2,0,8,0,0,0,0,,,,
garrere01,2024,NYN,NL,NLCS,P,4,0,14,0,0,0,0,,,,
garrere01,2024,NYN,NL,NLWC1,P,1,0,3,0,0,0,0,,,,
garvemi01,2019,MIN,AL,ALDS2,C,3,3,75,29,1,1,0,0,0,,
gattiev01,2017,HOU,AL,ALCS,C,1,1,24,6,0,0,0,0,0,,
gausmke01,2018,ATL,NL,NLDS2,P,1,0,6,0,0,0,0,0,,,
gausmke01,2021,SFN,NL,NLDS2,P,2,1,18,1,2,0,0,0,,,
gausmke01,2022,TOR,AL,ALWC2,P,1,1,17,0,1,0,0,0,,,
gausmke01,2023,TOR,AL,ALWC2,P,1,1,12,0,0,0,0,0,,,
germado01,2022,NYA,AL,ALCS,P,1,0,3,0,0,0,0,0,,,
gibsoky01,2019,MIN,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
gibsoky01,2022,PHI,NL,NLCS,P,1,0,4,0,1,0,0,0,,,
gibsoky01,2022,PHI,NL,WS,P,1,0,3,0,1,0,0,0,,,
gibsoky01,2023,BAL,AL,ALDS1,P,1,0,9,1,0,0,0,0,,,
gilbelo01,2022,SEA,AL,ALDS2,P,1,1,16,0,0,0,0,0,,,
gileske01,2017,HOU,AL,ALCS,P,3,0,9,0,0,0,0,0,,,
gileske01,2017,HOU,AL,ALDS2,P,2,0,9,0,2,0,0,0,,,
gileske01,2017,HOU,AL,WS,P,2,0,5,0,0,0,0,0,,,
gillaco01,2016,SFN,NL,NLDS1,3B,4,4,108,1,8,1,0,0,,,
gillaco01,2016,SFN,NL,NLWC,3B,1,1,27,0,2,0,0,0,,,
gillu01,2024,NYA,AL,ALCS,P,1,1,12,0,1,0,0,,,,
gillu01,2024,NYA,AL,WS,P,1,1,12,0,0,0,0,,,,
gilmase01,2015,NYN,NL,WS,P,1,0,2,0,0,0,0,0,,,
gimenan01,2022,CLE,AL,ALDS1,2B,5,5,132,7,8,0,3,0,,,
gimenan01,2022,CLE,AL,ALWC1,2B,2,2,72,3,8,0,2,0,,,
gimenan01,2024,CLE,AL,ALDS1,2B,5,5,132,6,13,0,5,,,,
gimenan01,2024,CLE,AL,ALCS,2B,5,5,135,7,20,0,4,,,,
gimench01,2015,TEX,AL,ALDS2,C,2,2,66,23,3,0,0,0,0,,
gimench01,2017,MIN,AL,ALWC,C,1,0,3,0,0,0,0,0,0,,
ginkeke01,2023,ARI,NL,NLCS,P,4,0,14,1,1,0,0,0,,,
ginkeke01,2023,ARI,NL,NLDS2,P,2,0,6,0,0,0,0,0,,,
ginkeke01,2023,ARI,NL,NLWC1,P,2,0,7,0,0,0,0,0,,,
ginkeke01,2023,ARI,NL,WS,P,2,0,8,1,0,0,0,0,,,
giolilu01,2020,CHA,AL,ALWC4,P,1,1,21,0,0,0,0,0,,,
giolilu01,2021,CHA,AL,ALDS1,P,1,1,13,0,0,0,0,0,,,
givenmy01,2016,BAL,AL,ALWC,P,1,0,7,0,0,0,0,0,,,
givenmy01,2022,NYN,NL,NLWC1,P,2,0,4,0,1,0,0,0,,,
glasnty01,2019,TBA,AL,ALDS1,P,2,2,21,0,0,0,0,0,,,
glasnty01,2020,TBA,AL,ALCS,P,1,1,18,0,2,0,0,0,,,
glasnty01,2020,TBA,AL,ALDS1,P,2,2,22,0,1,0,0,0,,,
glasnty01,2020,TBA,AL,ALWC1,P,1,1,18,0,0,0,0,0,,,
glasnty01,2020,TBA,AL,WS,P,2,2,28,0,0,0,0,0,,,
glasnty01,2022,TBA,AL,ALWC1,P,1,1,15,0,0,0,0,0,,,
glasnty01,2023,TBA,AL,ALWC1,P,1,1,15,1,0,0,0,0,,,
godleza01,2017,ARI,NL,NLDS1,P,1,0,15,0,1,1,0,0,,,
goedder01,2015,NYN,NL,NLDS2,P,1,0,0,0,0,0,0,0,,,
goinsry01,2015,TOR,AL,ALCS,2B,6,6,147,9,21,0,3,0,,,
goinsry01,2015,TOR,AL,ALDS2,2B,5,5,150,7,18,0,2,0,,,
goinsry01,2015,TOR,AL,ALCS,SS,1,0,6,0,2,0,0,0,,,
goinsry01,2016,TOR,AL,ALCS,2B,3,2,52,2,11,0,0,0,,,
goldspa01,2017,ARI,NL,NLDS1,1B,3,3,75,23,2,0,0,0,,,
goldspa01,2017,ARI,NL,NLWC,1B,1,1,27,13,0,0,1,0,,,
goldspa01,2019,SLN,NL,NLCS,1B,4,4,102,25,1,0,1,0,,,
goldspa01,2019,SLN,NL,NLDS2,1B,5,5,135,37,4,0,2,0,,,
goldspa01,2020,SLN,NL,NLWC2,1B,3,3,75,19,2,0,3,0,,,
goldspa01,2021,SLN,NL,NLWC,1B,1,1,26,7,0,0,1,0,,,
goldspa01,2022,SLN,NL,NLWC2,1B,2,2,54,18,2,0,1,0,,,
gombeau01,2020,SLN,NL,NLWC2,P,1,0,4,0,0,0,0,0,,,
gomesya01,2016,CLE,AL,WS,C,3,0,23,9,2,1,0,0,0,,
gomesya01,2017,CLE,AL,ALDS1,C,3,1,45,15,2,0,0,0,0,,
gomesya01,2018,CLE,AL,ALDS2,C,3,3,75,24,1,0,0,0,0,,
gomesya01,2019,WAS,NL,NLCS,C,3,2,57,20,2,1,0,0,0,,
gomesya01,2019,WAS,NL,NLDS1,C,3,1,48,23,1,0,0,0,1,,
gomesya01,2019,WAS,NL,WS,C,5,4,117,27,2,0,0,0,0,,
gomezca01,2015,HOU,AL,ALDS1,CF,3,3,78,5,0,0,0,0,,,
gomezca01,2015,HOU,AL,ALWC,CF,1,1,24,4,0,0,0,0,,,
gomezca01,2016,TEX,AL,ALDS1,LF,3,3,83,6,0,0,0,0,,,
gonsoto01,2020,LAN,NL,NLCS,P,2,1,19,0,0,0,0,0,,,
gonsoto01,2020,LAN,NL,WS,P,2,2,9,0,0,0,0,0,,,
gonsoto01,2021,LAN,NL,NLCS,P,3,0,12,0,0,0,0,0,,,
gonsoto01,2022,LAN,NL,NLDS2,P,1,1,4,0,0,0,0,0,,,
gonzaad01,2015,LAN,NL,NLDS2,1B,5,5,132,33,5,0,2,0,,,
gonzaad01,2016,LAN,NL,NLCS,1B,6,6,150,34,3,0,1,0,,,
gonzaad01,2016,LAN,NL,NLDS2,1B,5,5,132,23,2,0,1,0,,,
gonzaca01,2017,COL,NL,NLWC,RF,1,1,24,0,0,0,0,0,,,
gonzaca01,2018,COL,NL,NLDS1,RF,3,3,77,8,1,0,0,0,,,
gonzaca01,2018,COL,NL,NLWC,RF,1,0,16,0,0,0,0,0,,,
gonzach01,2015,TEX,AL,ALDS2,P,1,0,5,0,0,0,0,0,,,
gonzaer01,2017,CLE,AL,ALDS1,3B,2,0,24,1,4,1,0,0,,,
gonzagi01,2016,WAS,NL,NLDS2,P,1,1,13,0,1,0,0,0,,,
gonzagi01,2017,WAS,NL,NLDS2,P,2,2,24,0,1,0,0,0,,,
gonzagi01,2018,MIL,NL,NLCS,P,2,2,9,0,1,0,0,0,,,
gonzama01,2015,HOU,AL,ALDS1,1B,2,0,15,4,0,0,0,0,,,
gonzama01,2015,HOU,AL,ALWC,1B,1,0,9,3,0,0,0,0,,,
gonzama01,2015,HOU,AL,ALDS1,3B,1,0,6,0,1,0,0,0,,,
gonzama01,2017,HOU,AL,ALCS,1B,1,1,24,8,1,0,0,0,,,
gonzama01,2017,HOU,AL,WS,1B,1,0,3,0,0,0,0,0,,,
gonzama01,2017,HOU,AL,WS,LF,7,7,189,15,0,0,0,0,,,
gonzama01,2017,HOU,AL,ALCS,LF,6,6,156,9,1,0,0,0,,,
gonzama01,2017,HOU,AL,ALDS2,LF,4,4,105,6,1,1,0,0,,,
gonzama01,2018,HOU,AL,ALCS,2B,3,3,81,5,7,0,1,0,,,
gonzama01,2018,HOU,AL,ALCS,LF,2,2,51,2,0,0,0,0,,,
gonzama01,2018,HOU,AL,ALDS2,LF,3,3,72,6,0,0,0,0,,,
gonzama01,2019,MIN,AL,ALDS2,1B,2,2,42,12,0,0,4,0,,,
gonzama01,2019,MIN,AL,ALDS2,LF,3,1,33,2,0,0,0,0,,,
gonzama01,2020,MIN,AL,ALWC3,3B,2,2,54,3,5,0,0,0,,,
gonzama01,2022,NYA,AL,ALDS1,LF,1,0,11,1,0,0,0,0,,,
gonzaos01,2022,CLE,AL,ALDS1,RF,5,5,132,6,1,1,0,0,,,
gonzaos01,2022,CLE,AL,ALWC1,RF,2,2,72,2,0,0,0,0,,,
gonzavi02,2020,LAN,NL,NLCS,P,3,0,6,0,0,0,0,0,,,
gonzavi02,2020,LAN,NL,NLDS1,P,1,0,3,0,1,0,0,0,,,
gonzavi02,2020,LAN,NL,WS,P,4,0,11,1,1,0,1,0,,,
goodwbr01,2017,WAS,NL,NLDS2,LF,1,0,3,0,0,0,0,0,,,
goodwbr01,2020,CIN,NL,NLWC4,LF,1,0,3,0,0,0,0,0,,,
goodwbr01,2020,CIN,NL,NLWC4,CF,1,0,4,0,0,0,0,0,,,
gordoal01,2015,KCA,AL,ALCS,LF,6,6,156,7,0,0,0,0,,,
gordoal01,2015,KCA,AL,ALDS1,LF,5,5,129,5,1,0,0,0,,,
gordoal01,2015,KCA,AL,WS,LF,5,5,156,14,0,0,0,0,,,
gorete01,2018,CHN,NL,NLWC,LF,1,0,15,1,0,0,0,0,,,
gourryu01,2017,HOU,AL,ALCS,1B,6,6,156,38,3,0,2,0,,,
gourryu01,2017,HOU,AL,ALDS2,1B,4,4,105,34,3,0,4,0,,,
gourryu01,2017,HOU,AL,WS,1B,7,7,189,51,4,1,4,0,,,
gourryu01,2018,HOU,AL,ALCS,1B,5,5,132,49,3,0,2,0,,,
gourryu01,2018,HOU,AL,ALDS2,1B,3,3,81,19,4,0,2,0,,,
gourryu01,2019,HOU,AL,ALCS,1B,6,6,165,36,5,0,3,0,,,
gourryu01,2019,HOU,AL,ALDS1,1B,5,5,129,34,1,0,5,0,,,
gourryu01,2019,HOU,AL,WS,1B,7,7,189,50,1,0,5,0,,,
gourryu01,2020,HOU,AL,ALCS,1B,7,7,180,49,1,0,6,0,,,
gourryu01,2020,HOU,AL,ALDS2,1B,4,4,108,34,2,0,6,0,,,
gourryu01,2020,HOU,AL,ALWC3,1B,2,2,54,13,3,0,1,0,,,
gourryu01,2021,HOU,AL,ALCS,1B,6,6,153,45,2,0,5,0,,,
gourryu01,2021,HOU,AL,ALDS1,1B,4,4,105,34,2,1,5,0,,,
gourryu01,2021,HOU,AL,WS,1B,6,6,151,40,2,1,3,0,,,
gourryu01,2022,HOU,AL,ALCS,1B,4,4,108,31,0,0,0,0,,,
gourryu01,2022,HOU,AL,ALDS2,1B,3,3,108,34,4,0,3,0,,,
gourryu01,2022,HOU,AL,WS,1B,5,5,129,27,2,1,2,0,,,
gourryu01,2024,KCA,AL,ALDS2,1B,4,4,105,32,3,1,5,,,,
gourryu01,2024,KCA,AL,ALWC2,1B,2,2,54,13,0,0,0,,,,
grandcu01,2015,NYN,NL,NLCS,RF,4,4,108,6,0,0,0,0,,,
grandcu01,2015,NYN,NL,NLDS2,RF,5,5,132,10,0,1,0,0,,,
grandcu01,2015,NYN,NL,WS,RF,5,5,154,15,0,0,0,0,,,
grandcu01,2016,NYN,NL,NLWC,CF,1,1,27,4,0,0,0,0,,,
grandcu01,2017,LAN,NL,NLCS,LF,1,0,6,0,0,0,0,0,,,
grandcu01,2017,LAN,NL,NLDS1,LF,3,2,39,0,0,0,0,0,,,
grandcu01,2017,LAN,NL,NLCS,CF,1,1,24,2,0,0,0,0,,,
grandya01,2015,LAN,NL,NLDS2,C,3,3,75,31,2,0,1,0,0,,
grandya01,2016,LAN,NL,NLCS,C,5,4,105,37,0,1,0,0,1,,
grandya01,2016,LAN,NL,NLDS2,C,5,5,123,60,4,1,2,0,0,,
grandya01,2016,LAN,NL,NLCS,1B,1,0,6,1,0,0,0,0,,,
grandya01,2017,LAN,NL,NLCS,C,1,1,21,10,0,0,0,0,0,,
grandya01,2017,LAN,NL,NLDS1,C,1,1,27,7,0,0,0,0,0,,
grandya01,2017,LAN,NL,WS,C,2,0,12,1,0,0,0,0,0,,
grandya01,2018,LAN,NL,NLCS,C,4,2,63,25,1,2,1,0,3,,
grandya01,2018,LAN,NL,NLDS2,C,4,4,105,33,1,0,1,0,0,,
grandya01,2018,LAN,NL,WS,C,5,1,45,15,2,0,0,0,0,,
grandya01,2019,MIL,NL,NLWC,C,1,1,24,7,0,0,0,0,0,,
grandya01,2020,CHA,AL,ALWC4,C,2,2,45,12,1,1,0,0,0,,
grandya01,2021,CHA,AL,ALDS1,C,4,4,102,42,1,0,0,0,0,,
graniza01,2017,MIN,AL,ALWC,CF,1,0,12,0,0,0,0,0,,,
gratebr01,2019,MIN,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
gratebr01,2020,LAN,NL,NLCS,P,4,0,10,0,2,0,0,0,,,
gratebr01,2020,LAN,NL,NLDS1,P,1,0,4,0,0,0,0,0,,,
gratebr01,2020,LAN,NL,NLWC1,P,1,0,3,0,0,0,0,0,,,
gratebr01,2020,LAN,NL,WS,P,3,0,6,0,1,0,0,0,,,
gratebr01,2021,LAN,NL,NLCS,P,3,0,13,1,1,0,0,0,,,
gratebr01,2021,LAN,NL,NLDS2,P,4,0,11,0,1,0,0,0,,,
gratebr01,2021,LAN,NL,NLWC,P,1,0,3,0,1,0,0,0,,,
gratebr01,2022,LAN,NL,NLDS2,P,2,0,4,0,1,0,0,0,,,
gratebr01,2023,LAN,NL,NLDS2,P,2,0,9,0,2,0,1,0,,,
gratebr01,2024,LAN,NL,WS,P,3,0,7,0,2,0,0,,,,
graveke01,2021,HOU,AL,ALCS,P,3,0,12,0,0,0,0,0,,,
graveke01,2021,HOU,AL,ALDS1,P,3,0,9,0,0,0,0,0,,,
graveke01,2021,HOU,AL,WS,P,3,0,12,0,0,0,0,0,,,
grayjo02,2017,COL,NL,NLWC,P,1,1,4,0,1,0,0,0,,,
grayjo02,2023,TEX,AL,WS,P,2,0,14,1,0,0,0,0,,,
grayso01,2017,NYA,AL,ALCS,P,1,1,15,0,1,0,1,0,,,
grayso01,2017,NYA,AL,ALDS1,P,1,1,10,0,0,0,0,0,,,
grayso01,2023,MIN,AL,ALWC2,P,1,1,15,1,2,0,0,0,,,
greench03,2017,NYA,AL,ALCS,P,3,0,19,0,1,0,0,0,,,
greench03,2017,NYA,AL,ALDS1,P,1,0,1,0,0,0,0,0,,,
greench03,2017,NYA,AL,ALWC,P,1,0,6,0,0,0,0,0,,,
greench03,2018,NYA,AL,ALDS1,P,2,0,11,0,1,0,0,0,,,
greench03,2019,NYA,AL,ALCS,P,4,1,14,0,0,0,0,0,,,
greench03,2019,NYA,AL,ALDS2,P,2,0,6,0,0,0,0,0,,,
greench03,2020,NYA,AL,ALDS1,P,3,0,12,0,0,0,0,0,,,
greench03,2020,NYA,AL,ALWC2,P,1,0,4,0,0,0,0,0,,,
greench03,2021,NYA,AL,ALWC,P,1,0,5,0,0,0,0,0,,,
greench03,2023,TOR,AL,ALWC2,P,1,0,4,0,0,0,0,0,,,
greenri02,2024,DET,AL,ALDS1,LF,5,5,129,13,0,1,0,,,,
greenri02,2024,DET,AL,ALWC1,LF,2,2,54,4,0,0,0,,,,
greensh02,2019,ATL,NL,NLDS2,P,2,0,8,0,0,0,0,0,,,
greensh02,2020,ATL,NL,NLCS,P,4,0,14,1,0,0,0,0,,,
greensh02,2020,ATL,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,
greensh02,2020,ATL,NL,NLWC4,P,1,0,1,0,0,0,0,0,,,
gregelu01,2015,HOU,AL,ALDS1,P,3,0,9,0,0,0,0,0,,,
gregelu01,2015,HOU,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
gregelu01,2017,HOU,AL,ALCS,P,1,0,2,0,0,0,0,0,,,
gregelu01,2017,HOU,AL,ALDS2,P,2,0,6,1,0,0,0,0,,,
gregelu01,2017,HOU,AL,WS,P,2,0,3,0,0,0,0,0,,,
gregodi01,2015,NYA,AL,ALWC,SS,1,1,27,1,4,0,2,0,,,
gregodi01,2017,NYA,AL,ALCS,SS,7,7,178,8,20,2,4,0,,,
gregodi01,2017,NYA,AL,ALDS1,SS,5,5,141,11,10,0,4,0,,,
gregodi01,2017,NYA,AL,ALWC,SS,1,1,27,0,2,0,1,0,,,
gregodi01,2018,NYA,AL,ALDS1,SS,4,4,105,3,13,0,1,0,,,
gregodi01,2018,NYA,AL,ALWC,SS,1,1,27,1,0,0,0,0,,,
gregodi01,2019,NYA,AL,ALCS,SS,6,6,164,9,16,0,2,0,,,
gregodi01,2019,NYA,AL,ALDS2,SS,3,3,81,2,5,0,1,0,,,
greinza01,2015,LAN,NL,NLDS2,P,2,2,41,3,1,0,0,0,,,
greinza01,2017,ARI,NL,NLDS1,P,1,1,15,0,0,0,0,0,,,
greinza01,2017,ARI,NL,NLWC,P,1,1,11,0,0,0,0,0,,,
greinza01,2019,HOU,AL,ALCS,P,2,2,31,3,0,0,0,0,,,
greinza01,2019,HOU,AL,ALDS1,P,1,1,11,0,1,0,0,0,,,
greinza01,2019,HOU,AL,WS,P,2,2,33,1,6,0,1,0,,,
greinza01,2020,HOU,AL,ALCS,P,1,1,18,0,0,0,0,0,,,
greinza01,2020,HOU,AL,ALDS2,P,1,1,14,0,0,0,0,0,,,
greinza01,2020,HOU,AL,ALWC3,P,1,1,12,2,0,0,0,0,,,
greinza01,2021,HOU,AL,ALCS,P,1,1,4,1,0,0,0,0,,,
greinza01,2021,HOU,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,
greinza01,2021,HOU,AL,WS,P,1,1,12,0,0,0,0,0,,,
grichra01,2015,SLN,NL,NLDS1,CF,2,1,29,1,0,0,0,0,,,
grichra01,2015,SLN,NL,NLDS1,RF,1,1,18,1,0,0,0,0,,,
grichra01,2020,TOR,AL,ALWC1,CF,2,2,48,3,0,0,0,0,,,
grillja01,2016,TOR,AL,ALCS,P,2,0,5,0,0,0,0,0,,,
grillja01,2016,TOR,AL,ALDS1,P,2,0,3,0,0,0,0,0,,,
grillja01,2016,TOR,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
grimmju01,2015,CHN,NL,NLCS,P,2,0,3,0,0,0,0,0,,,
grimmju01,2015,CHN,NL,NLDS1,P,1,0,3,0,0,0,0,0,,,
grimmju01,2016,CHN,NL,NLCS,P,1,0,4,0,0,0,0,0,,,
grimmju01,2016,CHN,NL,NLDS1,P,2,0,3,1,1,0,0,0,,,
grimmju01,2016,CHN,NL,WS,P,3,0,6,1,0,0,0,0,,,
grishtr01,2019,MIL,NL,NLWC,RF,1,1,24,0,1,1,0,0,,,
grishtr01,2020,SDN,NL,NLDS1,CF,3,3,75,9,0,1,0,0,,,
grishtr01,2020,SDN,NL,NLWC2,CF,3,3,81,12,0,0,0,0,,,
grishtr01,2022,SDN,NL,NLCS,CF,5,5,126,10,0,0,0,0,,,
grishtr01,2022,SDN,NL,NLDS2,CF,4,4,105,14,0,0,0,0,,,
grishtr01,2022,SDN,NL,NLWC1,CF,3,3,78,8,0,0,0,0,,,
grissva01,2022,ATL,NL,NLDS1,2B,1,1,18,1,1,0,0,0,,,
grossro01,2019,OAK,AL,ALWC,LF,1,1,27,0,0,0,0,0,,,
grossro01,2020,OAK,AL,ALDS2,LF,4,2,66,5,0,0,0,0,,,
grossro01,2020,OAK,AL,ALWC4,LF,2,2,54,2,0,0,0,0,,,
grossro01,2022,ATL,NL,NLDS1,LF,2,1,21,1,0,0,0,0,,,
grossro01,2023,TEX,AL,ALCS,LF,2,2,15,0,0,0,0,0,,,
grovemi01,2023,LAN,NL,NLDS2,P,2,0,6,1,0,0,0,0,,,
grovemi01,2024,LAN,NL,NLDS2,P,1,0,1,0,0,0,0,,,,
guentse01,2024,DET,AL,ALDS1,P,3,0,4,1,0,0,0,,,,
guentse01,2024,DET,AL,ALWC1,P,1,0,5,0,0,0,0,,,,
guerrja01,2019,WAS,NL,WS,P,2,0,9,0,0,0,0,0,,,
guerrju02,2018,MIL,NL,NLCS,P,2,0,14,0,0,0,0,0,,,
guerrvl02,2020,TOR,AL,ALWC1,1B,1,1,24,4,0,0,0,0,,,
guerrvl02,2022,TOR,AL,ALWC2,1B,2,2,54,17,1,0,0,0,,,
guerrvl02,2023,TOR,AL,ALWC2,1B,2,2,48,15,1,0,2,0,,,
gurrilo01,2020,TOR,AL,ALWC1,LF,2,2,48,3,1,0,0,0,,,
gurrilo01,2023,ARI,NL,NLCS,LF,7,7,183,13,1,0,0,0,,,
gurrilo01,2023,ARI,NL,NLDS2,LF,3,3,81,6,0,0,0,0,,,
gurrilo01,2023,ARI,NL,NLWC1,LF,2,2,54,3,0,0,0,0,,,
gurrilo01,2023,ARI,NL,WS,LF,5,5,139,13,0,0,0,0,,,
guthrda01,2022,PHI,NL,NLDS1,RF,1,0,6,0,0,0,0,0,,,
guyerbr01,2016,CLE,AL,ALCS,LF,1,1,27,0,0,0,0,0,,,
guyerbr01,2016,CLE,AL,ALDS2,LF,1,1,27,1,0,0,0,0,,,
guyerbr01,2016,CLE,AL,WS,LF,5,1,57,2,0,0,0,0,,,
guyerbr01,2016,CLE,AL,WS,RF,3,1,37,3,0,0,0,0,,,
guyerbr01,2016,CLE,AL,ALCS,RF,1,0,3,1,0,0,0,0,,,
guyerbr01,2018,CLE,AL,ALDS2,RF,1,1,21,1,0,0,0,0,,,
gyorkje01,2020,MIL,NL,NLWC1,1B,2,2,48,8,2,0,2,0,,,
haderjo01,2018,MIL,NL,NLCS,P,4,0,23,0,0,0,0,0,,,
haderjo01,2018,MIL,NL,NLDS1,P,3,0,7,0,0,0,0,0,,,
haderjo01,2019,MIL,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
haderjo01,2020,MIL,NL,NLWC1,P,1,0,4,0,0,0,0,0,,,
haderjo01,2021,MIL,NL,NLDS1,P,2,0,6,0,0,0,0,0,,,
haderjo01,2022,SDN,NL,NLCS,P,1,0,3,0,0,0,0,0,,,
haderjo01,2022,SDN,NL,NLDS2,P,3,0,10,0,0,0,0,0,,,
haderjo01,2022,SDN,NL,NLWC1,P,1,0,3,0,0,0,0,0,,,
haderjo01,2024,HOU,AL,ALWC1,P,2,0,7,0,1,0,0,,,,
halldl01,2023,BAL,AL,ALDS1,P,2,0,10,1,0,0,0,0,,,
hamelco01,2015,TEX,AL,ALDS2,P,2,2,40,1,3,0,0,0,,,
hamelco01,2016,TEX,AL,ALDS1,P,1,1,10,0,1,0,0,0,,,
hamelco01,2018,CHN,NL,NLWC,P,1,0,6,1,0,0,0,0,,,
hamilbi02,2020,CHN,NL,NLWC3,CF,1,0,6,0,0,0,0,0,,,
hamilia01,2024,NYA,AL,ALDS2,P,1,0,4,0,0,0,0,,,,
hamilia01,2024,NYA,AL,ALCS,P,1,0,1,1,0,0,0,,,,
hamiljo03,2015,TEX,AL,ALDS2,LF,5,5,138,2,0,0,0,0,,,
hammeja01,2015,CHN,NL,NLCS,P,1,1,4,0,0,0,0,0,,,
hammeja01,2015,CHN,NL,NLDS1,P,1,1,9,0,0,0,0,0,,,
hampsga01,2024,KCA,AL,ALWC2,2B,1,0,6,1,1,0,0,,,,
hampsga01,2024,KCA,AL,ALWC2,LF,2,0,6,0,0,0,0,,,,
hampsga01,2024,KCA,AL,ALDS2,CF,2,1,27,2,0,0,0,,,,
handbr01,2018,CLE,AL,ALDS2,P,2,0,5,0,0,0,0,0,,,
handbr01,2020,CLE,AL,ALWC2,P,1,0,2,0,0,0,0,0,,,
handbr01,2022,PHI,NL,NLCS,P,2,0,3,0,0,0,0,0,,,
handbr01,2022,PHI,NL,NLDS1,P,3,0,8,1,0,0,0,0,,,
handbr01,2022,PHI,NL,WS,P,2,0,6,0,0,0,0,0,,,
handbr01,2023,ATL,NL,NLDS1,P,1,0,3,0,0,0,0,0,,,
hanifbr01,2024,DET,AL,ALWC1,P,1,0,5,0,0,0,0,,,,
hanigmi01,2022,SEA,AL,ALDS2,RF,3,3,104,10,0,0,0,0,,,
hanigmi01,2022,SEA,AL,ALWC2,RF,2,2,54,3,0,0,0,0,,,
happia01,2017,CHN,NL,NLCS,2B,2,0,11,0,2,0,1,0,,,
happia01,2017,CHN,NL,NLDS2,LF,1,1,18,2,0,0,0,0,,,
happia01,2017,CHN,NL,NLCS,CF,1,0,9,1,0,1,0,0,,,
happia01,2017,CHN,NL,NLDS2,RF,1,0,4,0,0,0,0,0,,,
happia01,2020,CHN,NL,NLWC3,LF,1,0,6,0,0,0,0,0,,,
happia01,2020,CHN,NL,NLWC3,CF,2,2,48,7,0,0,0,0,,,
happja01,2016,TOR,AL,ALCS,P,1,1,15,0,0,1,0,0,,,
happja01,2016,TOR,AL,ALDS1,P,1,1,15,0,0,0,0,0,,,
happja01,2018,NYA,AL,ALDS1,P,1,1,6,0,1,0,0,0,,,
happja01,2019,NYA,AL,ALCS,P,2,0,8,0,0,0,0,0,,,
happja01,2019,NYA,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
happja01,2020,NYA,AL,ALDS1,P,1,0,8,0,1,1,0,0,,,
hardyjj01,2016,BAL,AL,ALWC,SS,1,1,31,1,2,0,1,0,,,
harpebr03,2016,WAS,NL,NLDS2,RF,5,5,132,7,0,0,0,0,,,
harpebr03,2017,WAS,NL,NLDS2,RF,5,5,132,6,0,0,0,0,,,
harpebr03,2023,PHI,NL,NLCS,1B,7,7,184,48,2,0,4,0,,,
harpebr03,2023,PHI,NL,NLDS1,1B,4,4,105,32,1,0,2,0,,,
harpebr03,2023,PHI,NL,NLWC2,1B,2,2,54,16,3,0,3,0,,,
harpebr03,2024,PHI,NL,NLDS1,1B,4,4,102,17,0,0,2,,,,
harrijo05,2015,PIT,NL,NLWC,3B,1,1,21,0,2,0,1,0,,,
harrijo05,2015,PIT,NL,NLWC,SS,1,0,6,1,0,0,0,0,,,
harrimi04,2022,ATL,NL,NLDS1,CF,4,4,102,15,0,0,0,0,,,
harrimi04,2023,ATL,NL,NLDS1,CF,4,4,96,9,2,0,2,0,,,
harrimi04,2024,ATL,NL,NLWC2,CF,2,2,48,7,0,0,0,,,,
harrimo01,2020,MIA,NL,NLWC3,CF,2,0,9,3,0,0,0,0,,,
harriwi02,2015,HOU,AL,ALDS1,P,3,0,6,0,0,0,0,0,,,
harriwi02,2015,HOU,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
harriwi02,2017,HOU,AL,ALCS,P,2,0,4,1,0,0,0,0,,,
harriwi02,2017,HOU,AL,ALDS2,P,1,0,2,0,0,0,0,0,,,
